timestamp,warning_type,decision,order_id,order_number,order_date,order_supplier_raw,order_supplier_normalized,candidate_supplier_id,candidate_supplier_name_normalized,similarity_score,candidates_topn,source_file,source_sheet,source_row
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_666,692,2024-12-18,VIGO PHOTONICS,VIGO PHOTONICS,SUP_1974149026307225299,VIGO PHOTONICS S.A.,84.84848484848484,"[{""supplier_id"": ""SUP_1974149026307225299"", ""name"": ""VIGO PHOTONICS S.A."", ""score"": 84.84848484848484}, {""supplier_id"": ""SUP_3066011515753828494"", ""name"": ""ARROW ELECTRONICS INC"", ""score"": 51.42857142857142}, {""supplier_id"": ""SUP_7658574357741570425"", ""name"": ""GESTIONE SILO"", ""score"": 44.44444444444444}, {""supplier_id"": ""SUP_9054727905333719892"", ""name"": ""SENRING ELECTRONICS CO. LIMITED"", ""score"": 44.44444444444444}, {""supplier_id"": ""SUP_7985139557138078456"", ""name"": ""SOLYNX CORPORATION"", ""score"": 43.75}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),666
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_673,699,2024-12-18,LA NUOVA EUROGALV,LA NUOVA EUROGALV,SUP_598547937965636699,LA NUOVA EUROGALV S.R.L.,82.92682926829268,"[{""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 82.92682926829268}, {""supplier_id"": ""SUP_6971707677530644434"", ""name"": ""TECNO GENERAL"", ""score"": 46.666666666666664}, {""supplier_id"": ""SUP_1546328211849872547"", ""name"": ""MISUMI EUROPA GMBH"", ""score"": 45.714285714285715}, {""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),673
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_676,702,2024-12-19,NUOVA ITALACCIAI,NUOVA ITALACCIAI,SUP_5981066771242919903,NUOVA ITALACCIAI S.R.L.,82.05128205128204,"[{""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 82.05128205128204}, {""supplier_id"": ""SUP_4238820630265553671"", ""name"": ""MILEXIA ITALIA S.P.A."", ""score"": 48.64864864864865}, {""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_5033084673688544619"", ""name"": ""GLENAIR ITALIA S.P.A."", ""score"": 43.24324324324324}, {""supplier_id"": ""SUP_9175789625749234968"", ""name"": ""NICOMATIC SA"", ""score"": 42.85714285714286}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),676
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_677,11,2025-01-10,PROVAL SERVICE,PROVAL SERVICE,SUP_1919952987662277336,PROVAL SERVICE S.R.L.,80.0,"[{""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 80.0}, {""supplier_id"": ""SUP_2927598786926949250"", ""name"": ""EUROSERVICE"", ""score"": 72.0}, {""supplier_id"": ""SUP_7136246588437852542"", ""name"": ""SERVOTECNICA S.P.A."", ""score"": 54.54545454545454}, {""supplier_id"": ""SUP_4485086961438581867"", ""name"": ""AIRSERVICE S.R.L."", ""score"": 51.61290322580645}, {""supplier_id"": ""SUP_7091032332535812936"", ""name"": ""CONVERGE"", ""score"": 45.45454545454546}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),677
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_681,19,2025-01-14,PROVAL SERVICE,PROVAL SERVICE,SUP_1919952987662277336,PROVAL SERVICE S.R.L.,80.0,"[{""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 80.0}, {""supplier_id"": ""SUP_2927598786926949250"", ""name"": ""EUROSERVICE"", ""score"": 72.0}, {""supplier_id"": ""SUP_7136246588437852542"", ""name"": ""SERVOTECNICA S.P.A."", ""score"": 54.54545454545454}, {""supplier_id"": ""SUP_4485086961438581867"", ""name"": ""AIRSERVICE S.R.L."", ""score"": 51.61290322580645}, {""supplier_id"": ""SUP_7091032332535812936"", ""name"": ""CONVERGE"", ""score"": 45.45454545454546}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),681
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_694,28,2025-01-16,LA NUOVA EUROGALV,LA NUOVA EUROGALV,SUP_598547937965636699,LA NUOVA EUROGALV S.R.L.,82.92682926829268,"[{""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 82.92682926829268}, {""supplier_id"": ""SUP_6971707677530644434"", ""name"": ""TECNO GENERAL"", ""score"": 46.666666666666664}, {""supplier_id"": ""SUP_1546328211849872547"", ""name"": ""MISUMI EUROPA GMBH"", ""score"": 45.714285714285715}, {""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),694
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_695,29,2025-01-16,LA NUOVA EUROGALV,LA NUOVA EUROGALV,SUP_598547937965636699,LA NUOVA EUROGALV S.R.L.,82.92682926829268,"[{""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 82.92682926829268}, {""supplier_id"": ""SUP_6971707677530644434"", ""name"": ""TECNO GENERAL"", ""score"": 46.666666666666664}, {""supplier_id"": ""SUP_1546328211849872547"", ""name"": ""MISUMI EUROPA GMBH"", ""score"": 45.714285714285715}, {""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),695
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_700,20,2025-01-14,LA NUOVA EUROGALV,LA NUOVA EUROGALV,SUP_598547937965636699,LA NUOVA EUROGALV S.R.L.,82.92682926829268,"[{""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 82.92682926829268}, {""supplier_id"": ""SUP_6971707677530644434"", ""name"": ""TECNO GENERAL"", ""score"": 46.666666666666664}, {""supplier_id"": ""SUP_1546328211849872547"", ""name"": ""MISUMI EUROPA GMBH"", ""score"": 45.714285714285715}, {""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),700
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_709,36,2025-01-16,NICOMATIC,NICOMATIC,SUP_9175789625749234968,NICOMATIC SA,85.71428571428572,"[{""supplier_id"": ""SUP_9175789625749234968"", ""name"": ""NICOMATIC SA"", ""score"": 85.71428571428572}, {""supplier_id"": ""SUP_1274520870597683747"", ""name"": ""NOXANT"", ""score"": 53.333333333333336}, {""supplier_id"": ""SUP_7557141675148494135"", ""name"": ""MITEC"", ""score"": 42.85714285714286}, {""supplier_id"": ""SUP_7750062822869888211"", ""name"": ""CONTRADATA"", ""score"": 42.10526315789473}, {""supplier_id"": ""SUP_5692552977052581366"", ""name"": ""MONDOFFICE"", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),709
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_710,58,2025-01-28,LA NUOVA EUROGALV,LA NUOVA EUROGALV,SUP_598547937965636699,LA NUOVA EUROGALV S.R.L.,82.92682926829268,"[{""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 82.92682926829268}, {""supplier_id"": ""SUP_6971707677530644434"", ""name"": ""TECNO GENERAL"", ""score"": 46.666666666666664}, {""supplier_id"": ""SUP_1546328211849872547"", ""name"": ""MISUMI EUROPA GMBH"", ""score"": 45.714285714285715}, {""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),710
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_711,59,2025-01-28,LA NUOVA EUROGALV,LA NUOVA EUROGALV,SUP_598547937965636699,LA NUOVA EUROGALV S.R.L.,82.92682926829268,"[{""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 82.92682926829268}, {""supplier_id"": ""SUP_6971707677530644434"", ""name"": ""TECNO GENERAL"", ""score"": 46.666666666666664}, {""supplier_id"": ""SUP_1546328211849872547"", ""name"": ""MISUMI EUROPA GMBH"", ""score"": 45.714285714285715}, {""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),711
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_725,43,2025-01-21,PF ELETTRONICA,PF ELETTRONICA,SUP_2084053279417800679,ELETTRONICA SRLS,80.0,"[{""supplier_id"": ""SUP_2084053279417800679"", ""name"": ""ELETTRONICA SRLS"", ""score"": 80.0}, {""supplier_id"": ""SUP_4155758999735136088"", ""name"": ""P.F. ELETTRONICA S.N.C."", ""score"": 75.67567567567568}, {""supplier_id"": ""SUP_3066011515753828494"", ""name"": ""ARROW ELECTRONICS INC"", ""score"": 57.14285714285714}, {""supplier_id"": ""SUP_8547799447660535427"", ""name"": ""LASER OPTRONIC"", ""score"": 57.14285714285714}, {""supplier_id"": ""SUP_7734822913286839618"", ""name"": ""GENERON SPA"", ""score"": 56.00000000000001}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),725
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_747,92,2025-02-07,LA NUOVA EUROGALV,LA NUOVA EUROGALV,SUP_598547937965636699,LA NUOVA EUROGALV S.R.L.,82.92682926829268,"[{""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 82.92682926829268}, {""supplier_id"": ""SUP_6971707677530644434"", ""name"": ""TECNO GENERAL"", ""score"": 46.666666666666664}, {""supplier_id"": ""SUP_1546328211849872547"", ""name"": ""MISUMI EUROPA GMBH"", ""score"": 45.714285714285715}, {""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),747
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_748,93,2025-02-07,LA NUOVA EUROGALV,LA NUOVA EUROGALV,SUP_598547937965636699,LA NUOVA EUROGALV S.R.L.,82.92682926829268,"[{""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 82.92682926829268}, {""supplier_id"": ""SUP_6971707677530644434"", ""name"": ""TECNO GENERAL"", ""score"": 46.666666666666664}, {""supplier_id"": ""SUP_1546328211849872547"", ""name"": ""MISUMI EUROPA GMBH"", ""score"": 45.714285714285715}, {""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),748
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_749,97,2025-02-13,NUOVA ITALACCIAI,NUOVA ITALACCIAI,SUP_5981066771242919903,NUOVA ITALACCIAI S.R.L.,82.05128205128204,"[{""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 82.05128205128204}, {""supplier_id"": ""SUP_4238820630265553671"", ""name"": ""MILEXIA ITALIA S.P.A."", ""score"": 48.64864864864865}, {""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_5033084673688544619"", ""name"": ""GLENAIR ITALIA S.P.A."", ""score"": 43.24324324324324}, {""supplier_id"": ""SUP_9175789625749234968"", ""name"": ""NICOMATIC SA"", ""score"": 42.85714285714286}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),749
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_750,81,2025-02-04,LA NUOVA EUROGALV,LA NUOVA EUROGALV,SUP_598547937965636699,LA NUOVA EUROGALV S.R.L.,82.92682926829268,"[{""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 82.92682926829268}, {""supplier_id"": ""SUP_6971707677530644434"", ""name"": ""TECNO GENERAL"", ""score"": 46.666666666666664}, {""supplier_id"": ""SUP_1546328211849872547"", ""name"": ""MISUMI EUROPA GMBH"", ""score"": 45.714285714285715}, {""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),750
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_751,66,2025-01-30,SPECTROGON,SPECTROGON,SUP_3964537242048028404,SPECTROGON AB,86.95652173913044,"[{""supplier_id"": ""SUP_3964537242048028404"", ""name"": ""SPECTROGON AB"", ""score"": 86.95652173913044}, {""supplier_id"": ""SUP_8547799447660535427"", ""name"": ""LASER OPTRONIC"", ""score"": 50.0}, {""supplier_id"": ""SUP_1622588361885704494"", ""name"": ""LUMITRON"", ""score"": 44.44444444444444}, {""supplier_id"": ""SUP_7136246588437852542"", ""name"": ""SERVOTECNICA S.P.A."", ""score"": 41.379310344827594}, {""supplier_id"": ""SUP_2552595561967725919"", ""name"": ""ETMAN"", ""score"": 40.0}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),751
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_758,106,2025-02-17,MONDO PLASTICA,MONDO PLASTICA,SUP_2321041381472398810,MONDO PLASTICA S.R.L.,80.0,"[{""supplier_id"": ""SUP_2321041381472398810"", ""name"": ""MONDO PLASTICA S.R.L."", ""score"": 80.0}, {""supplier_id"": ""SUP_5692552977052581366"", ""name"": ""MONDOFFICE"", ""score"": 58.33333333333333}, {""supplier_id"": ""SUP_9175789625749234968"", ""name"": ""NICOMATIC SA"", ""score"": 53.84615384615385}, {""supplier_id"": ""SUP_4757516719345007999"", ""name"": ""EDMUND OPTICS LTD"", ""score"": 51.61290322580645}, {""supplier_id"": ""SUP_7750062822869888211"", ""name"": ""CONTRADATA"", ""score"": 50.0}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),758
2026-03-03T15:27:17+01:00,fuzzy_accepted,accepted,ORD_ORDINI EVASI (3)_765,112,2025-02-18,DIGIKEY,DIGIKEY,SUP_5288377155246888335,DIGI-KEY,93.33333333333333,"[{""supplier_id"": ""SUP_5288377155246888335"", ""name"": ""DIGI-KEY"", ""score"": 93.33333333333333}, {""supplier_id"": ""SUP_5692552977052581366"", ""name"": ""MONDOFFICE"", ""score"": 35.29411764705882}, {""supplier_id"": ""SUP_7557141675148494135"", ""name"": ""MITEC"", ""score"": 33.333333333333336}, {""supplier_id"": ""SUP_1769015406742356185"", ""name"": ""D.P.I."", ""score"": 30.76923076923077}, {""supplier_id"": ""SUP_7658574357741570425"", ""name"": ""GESTIONE SILO"", ""score"": 30.000000000000004}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),765
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_767,116,2025-02-20,LA NUOVA EUROGALV,LA NUOVA EUROGALV,SUP_598547937965636699,LA NUOVA EUROGALV S.R.L.,82.92682926829268,"[{""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 82.92682926829268}, {""supplier_id"": ""SUP_6971707677530644434"", ""name"": ""TECNO GENERAL"", ""score"": 46.666666666666664}, {""supplier_id"": ""SUP_1546328211849872547"", ""name"": ""MISUMI EUROPA GMBH"", ""score"": 45.714285714285715}, {""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),767
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_777,127,2025-02-26,PROVAL SERVICE,PROVAL SERVICE,SUP_1919952987662277336,PROVAL SERVICE S.R.L.,80.0,"[{""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 80.0}, {""supplier_id"": ""SUP_2927598786926949250"", ""name"": ""EUROSERVICE"", ""score"": 72.0}, {""supplier_id"": ""SUP_7136246588437852542"", ""name"": ""SERVOTECNICA S.P.A."", ""score"": 54.54545454545454}, {""supplier_id"": ""SUP_4485086961438581867"", ""name"": ""AIRSERVICE S.R.L."", ""score"": 51.61290322580645}, {""supplier_id"": ""SUP_7091032332535812936"", ""name"": ""CONVERGE"", ""score"": 45.45454545454546}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),777
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_781,124,2025-02-25,LA NUOVA EUROGALV,LA NUOVA EUROGALV,SUP_598547937965636699,LA NUOVA EUROGALV S.R.L.,82.92682926829268,"[{""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 82.92682926829268}, {""supplier_id"": ""SUP_6971707677530644434"", ""name"": ""TECNO GENERAL"", ""score"": 46.666666666666664}, {""supplier_id"": ""SUP_1546328211849872547"", ""name"": ""MISUMI EUROPA GMBH"", ""score"": 45.714285714285715}, {""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),781
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_788,123,2025-02-24,LA NUOVA EUROGALV,LA NUOVA EUROGALV,SUP_598547937965636699,LA NUOVA EUROGALV S.R.L.,82.92682926829268,"[{""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 82.92682926829268}, {""supplier_id"": ""SUP_6971707677530644434"", ""name"": ""TECNO GENERAL"", ""score"": 46.666666666666664}, {""supplier_id"": ""SUP_1546328211849872547"", ""name"": ""MISUMI EUROPA GMBH"", ""score"": 45.714285714285715}, {""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_1919952987662277336"", ""name"": ""PROVAL SERVICE S.R.L."", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),788
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_789,100,2025-02-13,NICOMATIC,NICOMATIC,SUP_9175789625749234968,NICOMATIC SA,85.71428571428572,"[{""supplier_id"": ""SUP_9175789625749234968"", ""name"": ""NICOMATIC SA"", ""score"": 85.71428571428572}, {""supplier_id"": ""SUP_1274520870597683747"", ""name"": ""NOXANT"", ""score"": 53.333333333333336}, {""supplier_id"": ""SUP_7557141675148494135"", ""name"": ""MITEC"", ""score"": 42.85714285714286}, {""supplier_id"": ""SUP_7750062822869888211"", ""name"": ""CONTRADATA"", ""score"": 42.10526315789473}, {""supplier_id"": ""SUP_5692552977052581366"", ""name"": ""MONDOFFICE"", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),789
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_800,695,2024-12-18,BROWNELL,BROWNELL,SUP_602208219744580945,BROWNELL LTD,80.0,"[{""supplier_id"": ""SUP_602208219744580945"", ""name"": ""BROWNELL LTD"", ""score"": 80.0}, {""supplier_id"": ""SUP_8273397182847123907"", ""name"": ""BERNER"", ""score"": 57.14285714285714}, {""supplier_id"": ""SUP_4068972905233336179"", ""name"": ""PARTELLI"", ""score"": 50.0}, {""supplier_id"": ""SUP_3591434645509264740"", ""name"": ""DATAONE"", ""score"": 40.0}, {""supplier_id"": ""SUP_7658574357741570425"", ""name"": ""GESTIONE SILO"", ""score"": 38.095238095238095}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),800
2026-03-03T15:27:17+01:00,fuzzy_accepted,accepted,ORD_ORDINI EVASI (3)_806,175,2025-03-14,DIGIKEY,DIGIKEY,SUP_5288377155246888335,DIGI-KEY,93.33333333333333,"[{""supplier_id"": ""SUP_5288377155246888335"", ""name"": ""DIGI-KEY"", ""score"": 93.33333333333333}, {""supplier_id"": ""SUP_5692552977052581366"", ""name"": ""MONDOFFICE"", ""score"": 35.29411764705882}, {""supplier_id"": ""SUP_7557141675148494135"", ""name"": ""MITEC"", ""score"": 33.333333333333336}, {""supplier_id"": ""SUP_1769015406742356185"", ""name"": ""D.P.I."", ""score"": 30.76923076923077}, {""supplier_id"": ""SUP_7658574357741570425"", ""name"": ""GESTIONE SILO"", ""score"": 30.000000000000004}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),806
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_812,5,2025-01-07,NICOMATIC,NICOMATIC,SUP_9175789625749234968,NICOMATIC SA,85.71428571428572,"[{""supplier_id"": ""SUP_9175789625749234968"", ""name"": ""NICOMATIC SA"", ""score"": 85.71428571428572}, {""supplier_id"": ""SUP_1274520870597683747"", ""name"": ""NOXANT"", ""score"": 53.333333333333336}, {""supplier_id"": ""SUP_7557141675148494135"", ""name"": ""MITEC"", ""score"": 42.85714285714286}, {""supplier_id"": ""SUP_7750062822869888211"", ""name"": ""CONTRADATA"", ""score"": 42.10526315789473}, {""supplier_id"": ""SUP_5692552977052581366"", ""name"": ""MONDOFFICE"", ""score"": 42.10526315789473}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),812
2026-03-03T15:27:17+01:00,fuzzy_gray_zone,manual_review,ORD_ORDINI EVASI (3)_828,180,2025-03-14,NUOVA ITALACCIAI,NUOVA ITALACCIAI,SUP_5981066771242919903,NUOVA ITALACCIAI S.R.L.,82.05128205128204,"[{""supplier_id"": ""SUP_5981066771242919903"", ""name"": ""NUOVA ITALACCIAI S.R.L."", ""score"": 82.05128205128204}, {""supplier_id"": ""SUP_4238820630265553671"", ""name"": ""MILEXIA ITALIA S.P.A."", ""score"": 48.64864864864865}, {""supplier_id"": ""SUP_598547937965636699"", ""name"": ""LA NUOVA EUROGALV S.R.L."", ""score"": 44.99999999999999}, {""supplier_id"": ""SUP_5033084673688544619"", ""name"": ""GLENAIR ITALIA S.P.A."", ""score"": 43.24324324324324}, {""supplier_id"": ""SUP_9175789625749234968"", ""name"": ""NICOMATIC SA"", ""score"": 42.85714285714286}]",C:\Users\riccardo.dibiagio\PycharmProjects\etl_tool\Registro fornitori e Ordini.xlsx,ORDINI EVASI (3),828
